participant_id,group,song_id,song_title,mix_id,stimulus_id,original_mix_name,episode,presentation_order,feature_contribution,expected_rating,unbounded_rating,rating,was_clipped,comment,z_RMS,z_CF,z_SW,z_SI
F024,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,EDR-2,2,-7.7211527946122915,60.17512382716892,88.44690377213468,88.44690377213468,False,Synthetic feature-driven placeholder comment.,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
F024,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,EDR-2,3,5.513631733764184,74.25338479879954,74.79931878190102,74.79931878190102,False,Synthetic feature-driven placeholder comment.,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
F024,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,EDR-2,4,-4.883741826428456,63.3298267775765,57.28425956231094,57.28425956231094,False,Synthetic feature-driven placeholder comment.,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
F024,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,EDR-2,5,-0.779898277359731,72.42177492063288,70.68119841597998,70.68119841597998,False,Synthetic feature-driven placeholder comment.,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
F024,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,FM-1,1,-7.7211527946122915,62.67512382716892,61.928584997216255,61.928584997216255,False,Synthetic feature-driven placeholder comment.,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
F024,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,FM-1,2,-0.779898277359731,74.92177492063288,73.47057947406395,73.47057947406395,False,Synthetic feature-driven placeholder comment.,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
F024,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,FM-1,3,5.513631733764184,76.75338479879954,76.36861546209929,76.36861546209929,False,Synthetic feature-driven placeholder comment.,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
F024,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,FM-1,4,-4.883741826428456,65.8298267775765,61.33593192398287,61.33593192398287,False,Synthetic feature-driven placeholder comment.,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
F024,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,FM-1,5,-4.439003297698766,68.49237287092804,66.38410689234162,66.38410689234162,False,Synthetic feature-driven placeholder comment.,-1.1193186569455127,1.7918041562064675,0.9713104079970216,0.4372547184671072
F024,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-1,1,1.860080740948886,77.03864177716933,89.69134381161237,89.69134381161237,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F024,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,EDR-1,2,-2.460604585630299,70.0569358487161,68.27081904969309,68.27081904969309,False,Synthetic feature-driven placeholder comment.,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
F024,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,EDR-1,3,3.5333626255955455,79.06683025184715,78.49660403084367,78.49660403084367,False,Synthetic feature-driven placeholder comment.,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
F024,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,EDR-1,4,1.9624437219793534,78.41201174622091,52.48023099724957,52.48023099724957,False,Synthetic feature-driven placeholder comment.,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
F024,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,EDR-1,5,1.3892606412929467,69.24062240190015,75.69347246929674,75.69347246929674,False,Synthetic feature-driven placeholder comment.,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
F024,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,EDR-2,1,3.5333626255955455,75.56683025184715,69.56146938036352,69.56146938036352,False,Synthetic feature-driven placeholder comment.,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
F024,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,EDR-2,2,-2.460604585630299,66.55693584871608,70.97557741837697,70.97557741837697,False,Synthetic feature-driven placeholder comment.,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
F024,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,EDR-2,3,1.3892606412929467,65.74062240190015,56.083749109193576,56.083749109193576,False,Synthetic feature-driven placeholder comment.,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
F024,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,EDR-2,4,1.9624437219793534,74.91201174622091,77.90704252314711,77.90704252314711,False,Synthetic feature-driven placeholder comment.,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
F024,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-2,5,1.860080740948886,73.53864177716933,76.88867502276145,76.88867502276145,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F024,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,FM-1,1,1.9624437219793534,77.41201174622091,57.38793564372358,57.38793564372358,False,Synthetic feature-driven placeholder comment.,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
F024,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,FM-1,2,-2.460604585630299,69.0569358487161,78.9669935393821,78.9669935393821,False,Synthetic feature-driven placeholder comment.,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
F024,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,FM-1,3,1.3892606412929467,68.24062240190015,80.20017327588201,80.20017327588201,False,Synthetic feature-driven placeholder comment.,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
F024,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,FM-1,4,3.5333626255955455,78.06683025184715,76.8480473698188,76.8480473698188,False,Synthetic feature-driven placeholder comment.,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
F024,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,FM-1,5,1.860080740948886,76.03864177716933,66.26669389455644,66.26669389455644,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F025,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,EDR-1,1,3.814031642297137,63.380172871752805,62.12965772993768,62.12965772993768,False,Synthetic feature-driven placeholder comment.,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824
F025,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-1,2,-5.750339322248495,46.09802506968565,54.590751937026454,54.590751937026454,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F025,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,EDR-1,3,5.9315598802398135,62.22239545891524,61.815241621796574,61.815241621796574,False,Synthetic feature-driven placeholder comment.,0.7402857811167308,-1.548717422055362,0.3280479404435016,-1.017146833506479
F025,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,EDR-1,4,3.536878170598983,58.11216311839411,57.057218677664544,57.057218677664544,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F025,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,EDR-1,5,-2.181930306539545,53.757814803891215,62.916960317468465,62.916960317468465,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
F025,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,EDR-2,1,3.536878170598983,54.61216311839411,60.699340915195094,60.699340915195094,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F025,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,EDR-2,2,5.9315598802398135,58.72239545891524,59.767813113537635,59.767813113537635,False,Synthetic feature-driven placeholder comment.,0.7402857811167308,-1.548717422055362,0.3280479404435016,-1.017146833506479
F025,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,EDR-2,3,3.814031642297137,59.880172871752805,53.89487818026194,53.89487818026194,False,Synthetic feature-driven placeholder comment.,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824
F025,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,EDR-2,4,-2.181930306539545,50.257814803891215,43.658352540954745,43.658352540954745,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
F025,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-2,5,-5.750339322248495,42.59802506968565,36.74280782850873,36.74280782850873,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F025,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,FM-1,1,5.9315598802398135,61.22239545891524,58.11385662995794,58.11385662995794,False,Synthetic feature-driven placeholder comment.,0.7402857811167308,-1.548717422055362,0.3280479404435016,-1.017146833506479
F025,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,FM-1,2,3.536878170598983,57.11216311839411,68.02775581955186,68.02775581955186,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F025,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,FM-1,3,-2.181930306539545,52.757814803891215,49.9804619048695,49.9804619048695,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
F025,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,FM-1,4,-5.750339322248495,45.09802506968565,43.146105847435855,43.146105847435855,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F025,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,FM-1,5,3.814031642297137,62.380172871752805,44.19074037984345,44.19074037984345,False,Synthetic feature-driven placeholder comment.,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824
F025,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,EDR-1,1,1.2228531117561643,59.39670968833798,69.0984880350374,69.0984880350374,False,Synthetic feature-driven placeholder comment.,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517937
F025,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,EDR-1,2,2.122851337608373,57.48016054571298,54.4541746246988,54.4541746246988,False,Synthetic feature-driven placeholder comment.,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074
F025,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,EDR-1,3,-1.6974528208642186,50.58679604717455,56.68681818030467,56.68681818030467,False,Synthetic feature-driven placeholder comment.,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117
F025,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,EDR-1,4,0.39777798146276877,54.1831210662388,59.05820573983725,59.05820573983725,False,Synthetic feature-driven placeholder comment.,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.0982478955990668
F025,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,EDR-1,5,-1.3706083561622606,49.580908303650915,44.05382562454246,44.05382562454246,False,Synthetic feature-driven placeholder comment.,-0.5659114167269081,-0.579304038497624,-0.4851205015292653,1.357247686182373
F025,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,EDR-2,1,1.2228531117561643,55.89670968833798,42.85436658841068,42.85436658841068,False,Synthetic feature-driven placeholder comment.,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517937
F025,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,EDR-2,2,0.39777798146276877,50.6831210662388,44.78848921295341,44.78848921295341,False,Synthetic feature-driven placeholder comment.,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.0982478955990668
F025,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,EDR-2,3,-1.3706083561622606,46.08090830365092,60.00854680724812,60.00854680724812,False,Synthetic feature-driven placeholder comment.,-0.5659114167269081,-0.579304038497624,-0.4851205015292653,1.357247686182373
F025,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,EDR-2,4,-1.6974528208642186,47.086796047174545,39.02329266014445,39.02329266014445,False,Synthetic feature-driven placeholder comment.,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117
F025,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,EDR-2,5,2.122851337608373,53.98016054571298,58.26582332987966,58.26582332987966,False,Synthetic feature-driven placeholder comment.,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074
F025,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,FM-1,1,-1.6974528208642186,49.58679604717455,50.158895343825705,50.158895343825705,False,Synthetic feature-driven placeholder comment.,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117
F025,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,FM-1,2,0.39777798146276877,53.1831210662388,46.40853336690037,46.40853336690037,False,Synthetic feature-driven placeholder comment.,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.0982478955990668
F025,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,FM-1,3,2.122851337608373,56.48016054571298,70.26738150436837,70.26738150436837,False,Synthetic feature-driven placeholder comment.,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074
F025,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,FM-1,4,-1.3706083561622606,48.580908303650915,47.8132599146236,47.8132599146236,False,Synthetic feature-driven placeholder comment.,-0.5659114167269081,-0.579304038497624,-0.4851205015292653,1.357247686182373
F025,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,FM-1,5,1.2228531117561643,58.39670968833798,65.65591468000106,65.65591468000106,False,Synthetic feature-driven placeholder comment.,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517937
F026,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,EDR-1,1,-4.883741826428456,68.20195224180877,55.00037890738644,55.00037890738644,False,Synthetic feature-driven placeholder comment.,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
F026,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,EDR-1,2,-4.439003297698766,70.8644983351603,70.40618679643016,70.40618679643016,False,Synthetic feature-driven placeholder comment.,-1.1193186569455127,1.7918041562064675,0.9713104079970216,0.4372547184671072
F026,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,EDR-1,3,5.513631733764184,79.12551026303181,87.7324247400983,87.7324247400983,False,Synthetic feature-driven placeholder comment.,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
F026,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,EDR-1,4,-7.7211527946122915,65.04724929140119,64.46313339650793,64.46313339650793,False,Synthetic feature-driven placeholder comment.,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
F026,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,EDR-1,5,-0.779898277359731,77.29390038486515,88.20466377994825,88.20466377994825,False,Synthetic feature-driven placeholder comment.,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
F026,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,EDR-2,1,5.513631733764184,75.62551026303181,81.64172805520083,81.64172805520083,False,Synthetic feature-driven placeholder comment.,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
F026,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,EDR-2,2,-7.7211527946122915,61.54724929140119,63.8820881389476,63.8820881389476,False,Synthetic feature-driven placeholder comment.,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
F026,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,EDR-2,3,-0.779898277359731,73.79390038486515,78.37449714007693,78.37449714007693,False,Synthetic feature-driven placeholder comment.,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
F026,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,EDR-2,4,-4.883741826428456,64.70195224180878,57.709231158100195,57.709231158100195,False,Synthetic feature-driven placeholder comment.,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
F026,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,EDR-2,5,-4.439003297698766,67.3644983351603,53.48014528529321,53.48014528529321,False,Synthetic feature-driven placeholder comment.,-1.1193186569455127,1.7918041562064675,0.9713104079970216,0.4372547184671072
F026,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,FM-1,1,-0.779898277359731,76.29390038486515,78.96391104625691,78.96391104625691,False,Synthetic feature-driven placeholder comment.,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
F026,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,FM-1,2,5.513631733764184,78.12551026303181,69.16861844784438,69.16861844784438,False,Synthetic feature-driven placeholder comment.,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
F026,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,FM-1,3,-7.7211527946122915,64.04724929140119,76.43632261249641,76.43632261249641,False,Synthetic feature-driven placeholder comment.,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
F026,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,FM-1,4,-4.439003297698766,69.8644983351603,59.006920649646084,59.006920649646084,False,Synthetic feature-driven placeholder comment.,-1.1193186569455127,1.7918041562064675,0.9713104079970216,0.4372547184671072
F026,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,FM-1,5,-4.883741826428456,67.20195224180878,51.43165404173074,51.43165404173074,False,Synthetic feature-driven placeholder comment.,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
F026,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-1,1,1.860080740948886,78.4107672414016,60.18103938873453,60.18103938873453,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F026,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,EDR-1,2,-2.460604585630299,71.42906131294836,84.23897139852453,84.23897139852453,False,Synthetic feature-driven placeholder comment.,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
F026,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,EDR-1,3,1.9624437219793534,79.78413721045318,80.32123395236052,80.32123395236052,False,Synthetic feature-driven placeholder comment.,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
F026,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,EDR-1,4,3.5333626255955455,80.43895571607942,85.56266317733159,85.56266317733159,False,Synthetic feature-driven placeholder comment.,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
F026,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,EDR-1,5,1.3892606412929467,70.61274786613242,59.45182604040646,59.45182604040646,False,Synthetic feature-driven placeholder comment.,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
F026,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,EDR-2,1,3.5333626255955455,76.93895571607942,63.35505050747346,63.35505050747346,False,Synthetic feature-driven placeholder comment.,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
F026,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,EDR-2,2,1.3892606412929467,67.11274786613242,66.75247621848146,66.75247621848146,False,Synthetic feature-driven placeholder comment.,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
F026,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-2,3,1.860080740948886,74.9107672414016,70.82740620321506,70.82740620321506,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F026,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,EDR-2,4,-2.460604585630299,67.92906131294836,77.35456781982184,77.35456781982184,False,Synthetic feature-driven placeholder comment.,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
F026,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,EDR-2,5,1.9624437219793534,76.28413721045318,65.8983120978359,65.8983120978359,False,Synthetic feature-driven placeholder comment.,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
F026,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,FM-1,1,1.3892606412929467,69.61274786613242,65.7983261442154,65.7983261442154,False,Synthetic feature-driven placeholder comment.,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
F026,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,FM-1,2,1.860080740948886,77.4107672414016,74.51897332732644,74.51897332732644,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F026,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,FM-1,3,1.9624437219793534,78.78413721045318,78.11007957934899,78.11007957934899,False,Synthetic feature-driven placeholder comment.,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
F026,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,FM-1,4,-2.460604585630299,70.42906131294836,70.50306316416068,70.50306316416068,False,Synthetic feature-driven placeholder comment.,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
F026,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,FM-1,5,3.5333626255955455,79.43895571607942,86.02986748497459,86.02986748497459,False,Synthetic feature-driven placeholder comment.,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
F027,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-1,1,-5.750339322248495,52.96385477967974,50.04707704192949,50.04707704192949,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F027,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,EDR-1,2,5.9315598802398135,69.08822516890933,67.83194500222915,67.83194500222915,False,Synthetic feature-driven placeholder comment.,0.7402857811167308,-1.548717422055362,0.3280479404435016,-1.017146833506479
F027,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,EDR-1,3,-2.181930306539545,60.62364451388531,62.23600401267896,62.23600401267896,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
F027,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,EDR-1,4,3.536878170598983,64.97799282838821,68.62838117935169,68.62838117935169,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F027,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,EDR-1,5,3.814031642297137,70.2460025817469,69.41473706171485,69.41473706171485,False,Synthetic feature-driven placeholder comment.,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824
F027,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-2,1,-5.750339322248495,49.46385477967974,54.48480472716234,54.48480472716234,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F027,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,EDR-2,2,3.536878170598983,61.4779928283882,64.32385776536609,64.32385776536609,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F027,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,EDR-2,3,-2.181930306539545,57.12364451388531,64.62572175467868,64.62572175467868,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
