participant_id,group,song_id,mix_id,stimulus_id,episode,presentation_order,z_RMS,z_CF,z_SW,z_SI,expected_rating,rating
P012,Group_1,Song_1,Mix_3,Song_1_Mix_3,Relaxation,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,71.2457,75.9
P012,Group_1,Song_1,Mix_1,Song_1_Mix_1,Relaxation,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,66.0807,64.2
P012,Group_1,Song_1,Mix_3,Song_1_Mix_3,Distraction,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,67.559,70.5
P012,Group_1,Song_1,Mix_2,Song_1_Mix_2,Distraction,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,60.1025,66.1
P012,Group_1,Song_1,Mix_1,Song_1_Mix_1,Distraction,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,62.6829,63.1
P012,Group_1,Song_1,Mix_1,Song_1_Mix_1,Enjoyment,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,69.0807,63.3
P012,Group_1,Song_1,Mix_2,Song_1_Mix_2,Enjoyment,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,66.3746,60.9
P012,Group_1,Song_1,Mix_3,Song_1_Mix_3,Enjoyment,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,74.2457,82.1
P012,Group_1,Song_1,Mix_3,Song_1_Mix_3,Focus,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,72.8251,78.9
P012,Group_1,Song_1,Mix_2,Song_1_Mix_2,Focus,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,62.269,48.7
P012,Group_1,Song_1,Mix_1,Song_1_Mix_1,Focus,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,66.4979,58.1
P012,Group_1,Song_1,Mix_1,Song_1_Mix_1,Motivation,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,67.2272,63.8
P012,Group_1,Song_1,Mix_3,Song_1_Mix_3,Motivation,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,73.8449,86.8
P012,Group_1,Song_1,Mix_2,Song_1_Mix_2,Motivation,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,62.6176,54.5
P012,Group_1,Song_2,Mix_1,Song_2_Mix_1,Relaxation,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,62.6723,64.0
P012,Group_1,Song_2,Mix_2,Song_2_Mix_2,Relaxation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,59.5351,58.6
P012,Group_1,Song_2,Mix_3,Song_2_Mix_3,Relaxation,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,67.5181,77.1
P012,Group_1,Song_2,Mix_3,Song_2_Mix_3,Distraction,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,65.4345,61.1
P012,Group_1,Song_2,Mix_1,Song_2_Mix_1,Distraction,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,59.817,51.5
P012,Group_1,Song_2,Mix_2,Song_2_Mix_2,Distraction,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,57.7395,65.2
P012,Group_1,Song_2,Mix_2,Song_2_Mix_2,Enjoyment,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,62.5351,64.9
P012,Group_1,Song_2,Mix_3,Song_2_Mix_3,Enjoyment,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,70.5181,72.3
P012,Group_1,Song_2,Mix_1,Song_2_Mix_1,Enjoyment,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,65.6723,56.3
P012,Group_1,Song_2,Mix_1,Song_2_Mix_1,Focus,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,62.5675,65.3
P012,Group_1,Song_2,Mix_2,Song_2_Mix_2,Focus,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,61.5595,73.7
P012,Group_1,Song_2,Mix_3,Song_2_Mix_3,Focus,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,72.629,76.2
P012,Group_1,Song_2,Mix_2,Song_2_Mix_2,Motivation,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,62.6905,60.2
P012,Group_1,Song_2,Mix_1,Song_2_Mix_1,Motivation,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,63.1663,78.4
P012,Group_1,Song_2,Mix_3,Song_2_Mix_3,Motivation,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,74.5317,64.5
P013,Group_1,Song_1,Mix_3,Song_1_Mix_3,Relaxation,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,64.5499,66.6
P013,Group_1,Song_1,Mix_2,Song_1_Mix_2,Relaxation,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,56.6787,68.9
P013,Group_1,Song_1,Mix_1,Song_1_Mix_1,Relaxation,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,59.3849,60.1
P013,Group_1,Song_1,Mix_1,Song_1_Mix_1,Distraction,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,55.987,74.5
P013,Group_1,Song_1,Mix_3,Song_1_Mix_3,Distraction,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,60.8632,54.6
P013,Group_1,Song_1,Mix_2,Song_1_Mix_2,Distraction,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,53.4066,60.4
P013,Group_1,Song_1,Mix_1,Song_1_Mix_1,Enjoyment,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,62.3849,67.6
P013,Group_1,Song_1,Mix_3,Song_1_Mix_3,Enjoyment,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,67.5499,80.1
P013,Group_1,Song_1,Mix_2,Song_1_Mix_2,Enjoyment,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,59.6787,49.0
P013,Group_1,Song_1,Mix_1,Song_1_Mix_1,Focus,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,59.8021,69.8
P013,Group_1,Song_1,Mix_3,Song_1_Mix_3,Focus,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,66.1293,76.8
P013,Group_1,Song_1,Mix_2,Song_1_Mix_2,Focus,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,55.5731,52.2
P013,Group_1,Song_1,Mix_3,Song_1_Mix_3,Motivation,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,67.1491,62.4
P013,Group_1,Song_1,Mix_2,Song_1_Mix_2,Motivation,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,55.9217,51.0
P013,Group_1,Song_1,Mix_1,Song_1_Mix_1,Motivation,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,60.5314,52.8
P013,Group_1,Song_2,Mix_1,Song_2_Mix_1,Relaxation,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,55.9765,57.7
P013,Group_1,Song_2,Mix_2,Song_2_Mix_2,Relaxation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,52.8393,62.5
P013,Group_1,Song_2,Mix_3,Song_2_Mix_3,Relaxation,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,60.8222,40.9
P013,Group_1,Song_2,Mix_1,Song_2_Mix_1,Distraction,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,53.1212,67.8
P013,Group_1,Song_2,Mix_3,Song_2_Mix_3,Distraction,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,58.7387,52.9
P013,Group_1,Song_2,Mix_2,Song_2_Mix_2,Distraction,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,51.0437,36.4
P013,Group_1,Song_2,Mix_2,Song_2_Mix_2,Enjoyment,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,55.8393,55.4
P013,Group_1,Song_2,Mix_3,Song_2_Mix_3,Enjoyment,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,63.8222,70.9
P013,Group_1,Song_2,Mix_1,Song_2_Mix_1,Enjoyment,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,58.9765,68.7
P013,Group_1,Song_2,Mix_3,Song_2_Mix_3,Focus,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,65.9332,65.5
P013,Group_1,Song_2,Mix_2,Song_2_Mix_2,Focus,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,54.8636,72.8
P013,Group_1,Song_2,Mix_1,Song_2_Mix_1,Focus,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,55.8717,50.4
P013,Group_1,Song_2,Mix_3,Song_2_Mix_3,Motivation,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,67.8359,73.2
P013,Group_1,Song_2,Mix_1,Song_2_Mix_1,Motivation,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,56.4705,52.5
P013,Group_1,Song_2,Mix_2,Song_2_Mix_2,Motivation,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,55.9947,54.5
P014,Group_1,Song_1,Mix_1,Song_1_Mix_1,Relaxation,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,66.476,59.3
P014,Group_1,Song_1,Mix_3,Song_1_Mix_3,Relaxation,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,71.641,70.5
P014,Group_1,Song_1,Mix_2,Song_1_Mix_2,Relaxation,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,63.7699,62.9
P014,Group_1,Song_1,Mix_2,Song_1_Mix_2,Distraction,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,60.4978,67.9
P014,Group_1,Song_1,Mix_1,Song_1_Mix_1,Distraction,2,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,63.0782,57.8
P014,Group_1,Song_1,Mix_3,Song_1_Mix_3,Distraction,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,67.9543,74.8
P014,Group_1,Song_1,Mix_1,Song_1_Mix_1,Enjoyment,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,69.476,56.3
P014,Group_1,Song_1,Mix_3,Song_1_Mix_3,Enjoyment,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,74.641,81.4
P014,Group_1,Song_1,Mix_2,Song_1_Mix_2,Enjoyment,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,66.7699,66.1
P014,Group_1,Song_1,Mix_3,Song_1_Mix_3,Focus,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,73.2204,81.0
P014,Group_1,Song_1,Mix_1,Song_1_Mix_1,Focus,2,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,66.8932,70.9
P014,Group_1,Song_1,Mix_2,Song_1_Mix_2,Focus,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,62.6643,64.9
P014,Group_1,Song_1,Mix_3,Song_1_Mix_3,Motivation,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,74.2402,81.7
P014,Group_1,Song_1,Mix_2,Song_1_Mix_2,Motivation,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,63.0129,45.6
P014,Group_1,Song_1,Mix_1,Song_1_Mix_1,Motivation,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,67.6225,63.6
P014,Group_1,Song_2,Mix_3,Song_2_Mix_3,Relaxation,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,67.9134,57.1
P014,Group_1,Song_2,Mix_2,Song_2_Mix_2,Relaxation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,59.9304,45.8
P014,Group_1,Song_2,Mix_1,Song_2_Mix_1,Relaxation,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,63.0676,56.0
P014,Group_1,Song_2,Mix_2,Song_2_Mix_2,Distraction,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,58.1348,58.1
P014,Group_1,Song_2,Mix_1,Song_2_Mix_1,Distraction,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,60.2123,69.1
P014,Group_1,Song_2,Mix_3,Song_2_Mix_3,Distraction,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,65.8298,66.8
P014,Group_1,Song_2,Mix_1,Song_2_Mix_1,Enjoyment,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,66.0676,74.4
P014,Group_1,Song_2,Mix_2,Song_2_Mix_2,Enjoyment,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,62.9304,58.8
P014,Group_1,Song_2,Mix_3,Song_2_Mix_3,Enjoyment,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,70.9134,77.0
P014,Group_1,Song_2,Mix_2,Song_2_Mix_2,Focus,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,61.9548,66.8
P014,Group_1,Song_2,Mix_3,Song_2_Mix_3,Focus,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,73.0243,84.4
P014,Group_1,Song_2,Mix_1,Song_2_Mix_1,Focus,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,62.9628,53.5
P014,Group_1,Song_2,Mix_3,Song_2_Mix_3,Motivation,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,74.927,77.1
P014,Group_1,Song_2,Mix_2,Song_2_Mix_2,Motivation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,63.0858,54.0
P014,Group_1,Song_2,Mix_1,Song_2_Mix_1,Motivation,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,63.5616,75.3
P015,Group_1,Song_1,Mix_2,Song_1_Mix_2,Relaxation,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,66.8601,71.5
P015,Group_1,Song_1,Mix_3,Song_1_Mix_3,Relaxation,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,74.7312,80.5
P015,Group_1,Song_1,Mix_1,Song_1_Mix_1,Relaxation,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,69.5662,69.3
P015,Group_1,Song_1,Mix_2,Song_1_Mix_2,Distraction,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,63.588,62.3
P015,Group_1,Song_1,Mix_3,Song_1_Mix_3,Distraction,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,71.0445,73.7
P015,Group_1,Song_1,Mix_1,Song_1_Mix_1,Distraction,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,66.1684,65.8
P015,Group_1,Song_1,Mix_2,Song_1_Mix_2,Enjoyment,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,69.8601,59.7
P015,Group_1,Song_1,Mix_3,Song_1_Mix_3,Enjoyment,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,77.7312,72.3
P015,Group_1,Song_1,Mix_1,Song_1_Mix_1,Enjoyment,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,72.5662,74.8
P015,Group_1,Song_1,Mix_1,Song_1_Mix_1,Focus,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,69.9834,57.3
P015,Group_1,Song_1,Mix_2,Song_1_Mix_2,Focus,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,65.7545,69.4
P015,Group_1,Song_1,Mix_3,Song_1_Mix_3,Focus,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,76.3106,83.2
P015,Group_1,Song_1,Mix_1,Song_1_Mix_1,Motivation,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,70.7127,72.2
P015,Group_1,Song_1,Mix_3,Song_1_Mix_3,Motivation,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,77.3304,74.8
P015,Group_1,Song_1,Mix_2,Song_1_Mix_2,Motivation,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,66.1031,66.6
P015,Group_1,Song_2,Mix_2,Song_2_Mix_2,Relaxation,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,63.0206,51.4
P015,Group_1,Song_2,Mix_1,Song_2_Mix_1,Relaxation,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,66.1578,78.2
P015,Group_1,Song_2,Mix_3,Song_2_Mix_3,Relaxation,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,71.0036,74.5
P015,Group_1,Song_2,Mix_2,Song_2_Mix_2,Distraction,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,61.225,73.1
P015,Group_1,Song_2,Mix_3,Song_2_Mix_3,Distraction,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,68.92,67.5
P015,Group_1,Song_2,Mix_1,Song_2_Mix_1,Distraction,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,63.3025,69.5
P015,Group_1,Song_2,Mix_2,Song_2_Mix_2,Enjoyment,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,66.0206,61.9
P015,Group_1,Song_2,Mix_3,Song_2_Mix_3,Enjoyment,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,74.0036,83.8
P015,Group_1,Song_2,Mix_1,Song_2_Mix_1,Enjoyment,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,69.1578,82.2
P015,Group_1,Song_2,Mix_1,Song_2_Mix_1,Focus,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,66.053,78.8
P015,Group_1,Song_2,Mix_3,Song_2_Mix_3,Focus,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,76.1145,92.0
P015,Group_1,Song_2,Mix_2,Song_2_Mix_2,Focus,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,65.0449,60.3
P015,Group_1,Song_2,Mix_3,Song_2_Mix_3,Motivation,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,78.0172,59.0
P015,Group_1,Song_2,Mix_2,Song_2_Mix_2,Motivation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,66.176,68.0
P015,Group_1,Song_2,Mix_1,Song_2_Mix_1,Motivation,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,66.6518,65.6
P016,Group_1,Song_1,Mix_1,Song_1_Mix_1,Relaxation,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,65.8446,80.4
P016,Group_1,Song_1,Mix_2,Song_1_Mix_2,Relaxation,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,63.1384,51.0
P016,Group_1,Song_1,Mix_3,Song_1_Mix_3,Relaxation,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,71.0096,86.8
P016,Group_1,Song_1,Mix_1,Song_1_Mix_1,Distraction,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,62.4467,74.9
P016,Group_1,Song_1,Mix_3,Song_1_Mix_3,Distraction,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,67.3229,76.6
P016,Group_1,Song_1,Mix_2,Song_1_Mix_2,Distraction,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,59.8663,53.6
P016,Group_1,Song_1,Mix_1,Song_1_Mix_1,Enjoyment,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,68.8446,64.8
P016,Group_1,Song_1,Mix_2,Song_1_Mix_2,Enjoyment,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,66.1384,74.7
P016,Group_1,Song_1,Mix_3,Song_1_Mix_3,Enjoyment,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,74.0096,80.1
P016,Group_1,Song_1,Mix_1,Song_1_Mix_1,Focus,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,66.2618,66.0
P016,Group_1,Song_1,Mix_2,Song_1_Mix_2,Focus,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,62.0328,61.1
P016,Group_1,Song_1,Mix_3,Song_1_Mix_3,Focus,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,72.589,74.3
P016,Group_1,Song_1,Mix_3,Song_1_Mix_3,Motivation,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,73.6088,83.0
P016,Group_1,Song_1,Mix_1,Song_1_Mix_1,Motivation,2,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,66.9911,67.5
P016,Group_1,Song_1,Mix_2,Song_1_Mix_2,Motivation,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,62.3814,65.4
P016,Group_1,Song_2,Mix_3,Song_2_Mix_3,Relaxation,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,67.2819,71.0
P016,Group_1,Song_2,Mix_2,Song_2_Mix_2,Relaxation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,59.299,56.5
P016,Group_1,Song_2,Mix_1,Song_2_Mix_1,Relaxation,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,62.4362,76.9
P016,Group_1,Song_2,Mix_1,Song_2_Mix_1,Distraction,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,59.5809,71.2
P016,Group_1,Song_2,Mix_2,Song_2_Mix_2,Distraction,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,57.5034,51.9
P016,Group_1,Song_2,Mix_3,Song_2_Mix_3,Distraction,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,65.1984,69.4
P016,Group_1,Song_2,Mix_1,Song_2_Mix_1,Enjoyment,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,65.4362,58.3
P016,Group_1,Song_2,Mix_2,Song_2_Mix_2,Enjoyment,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,62.299,46.0
P016,Group_1,Song_2,Mix_3,Song_2_Mix_3,Enjoyment,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,70.2819,77.6
P016,Group_1,Song_2,Mix_3,Song_2_Mix_3,Focus,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,72.3929,84.5
P016,Group_1,Song_2,Mix_1,Song_2_Mix_1,Focus,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,62.3314,74.7
P016,Group_1,Song_2,Mix_2,Song_2_Mix_2,Focus,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,61.3233,64.8
P016,Group_1,Song_2,Mix_1,Song_2_Mix_1,Motivation,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,62.9302,57.1
P016,Group_1,Song_2,Mix_3,Song_2_Mix_3,Motivation,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,74.2956,86.6
P016,Group_1,Song_2,Mix_2,Song_2_Mix_2,Motivation,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,62.4544,65.4
P017,Group_1,Song_1,Mix_1,Song_1_Mix_1,Relaxation,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,59.124,59.1
P017,Group_1,Song_1,Mix_2,Song_1_Mix_2,Relaxation,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,56.4178,45.8
P017,Group_1,Song_1,Mix_3,Song_1_Mix_3,Relaxation,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,64.2889,57.3
P017,Group_1,Song_1,Mix_2,Song_1_Mix_2,Distraction,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,53.1457,64.3
P017,Group_1,Song_1,Mix_3,Song_1_Mix_3,Distraction,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,60.6023,61.8
P017,Group_1,Song_1,Mix_1,Song_1_Mix_1,Distraction,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,55.7261,60.5
P017,Group_1,Song_1,Mix_2,Song_1_Mix_2,Enjoyment,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,59.4178,63.7
P017,Group_1,Song_1,Mix_1,Song_1_Mix_1,Enjoyment,2,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,62.124,77.2
P017,Group_1,Song_1,Mix_3,Song_1_Mix_3,Enjoyment,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,67.2889,75.4
P017,Group_1,Song_1,Mix_1,Song_1_Mix_1,Focus,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,59.5412,61.7
P017,Group_1,Song_1,Mix_2,Song_1_Mix_2,Focus,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,55.3122,68.6
P017,Group_1,Song_1,Mix_3,Song_1_Mix_3,Focus,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,65.8683,51.5
P017,Group_1,Song_1,Mix_2,Song_1_Mix_2,Motivation,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,55.6608,54.3
P017,Group_1,Song_1,Mix_1,Song_1_Mix_1,Motivation,2,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,60.2705,61.5
P017,Group_1,Song_1,Mix_3,Song_1_Mix_3,Motivation,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,66.8882,65.7
P017,Group_1,Song_2,Mix_2,Song_2_Mix_2,Relaxation,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,52.5784,43.8
P017,Group_1,Song_2,Mix_3,Song_2_Mix_3,Relaxation,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,60.5613,54.3
